RR,DET,DNRLINES,MDL,ADL,DENTR,LAM,AVL,MVL,VNRLINES,VENTR,radius,sample_id,system,coupling,RR_target
3.6336,100,30,499,302.8,2.70805020110221,99.97798326728314,9.11847389558233,10,996,1.1791320284398923,NA,1587,j,0.2,10
19.9592,99.9559100565153,1226,499,40.68189233278956,4.333598017895846,99.97795502825765,25.583076923076923,75,1950,3.8704689103610552,2.2109056160197684,1588,1,0.2,20
19.9608,99.99599214460342,236,499,211.4406779661017,4.664950308787029,99.98597250611198,26.69609416800428,42,1869,2.711847463013593,0.866050775554629,1588,2,0.2,20
7.164,99.98883305415968,156,499,114.7948717948718,4.003253195677018,99.94974874371859,16.468261269549217,25,1087,2.433968985094212,NA,1588,j,0.2,20
39.9208,99.96994048215467,2294,499,43.49258936355711,4.346284293536647,99.99198412857457,39.11956095648765,126,2551,4.335854081376977,2.8708471971311105,1589,1,0.2,40
39.9192,99.99799595182269,442,499,225.78280542986425,5.297797498902739,99.99298583137939,51.1748717948718,86,1950,3.3546851287108352,1.64575041699601,1589,2,0.2,40
19.556,99.97545510329311,962,499,50.80873180873181,4.369468709474955,99.96727347105747,25.336443753240022,67,1929,3.703724150366935,NA,1589,j,0.2,40
79.8392,99.98797583142117,2776,499,71.89265129682997,4.857312888993428,99.99549093678294,85.40393667094565,380,2337,5.1401617117921585,3.8265813070433787,1590,1,0.2,80
79.8392,100,1012,499,197.2312252964427,5.744196334043548,99.99799597190353,96.46882551957468,477,2069,4.600537211142194,2.673816656741251,1590,2,0.2,80
64.288,99.98506719761076,2306,499,69.68603642671292,4.811987388993783,99.97697859631658,57.716594827586206,367,2784,4.773930633125554,NA,1590,j,0.2,80
0.2,100,18,54,27.77777777777778,2.1972245773362196,64.8,3.7674418604651163,5,86,1.312143233161067,0.08438356465750384,1591,1,0.4,0.2
0.2,100,14,86,35.714285714285715,1.7478680974667573,49.2,2,2,123,-0,0.041247438179432515,1591,2,0.4,0.2
0.043199999999999995,100,2,54,54,-0,0,0,0,0,0,NA,1591,j,0.4,0.2
0.29919999999999997,100,22,81,34,2.3978952727983707,51.87165775401069,4.217391304347826,6,92,1.5346432127944798,0.09672388619822767,1592,1,0.4,0.3
0.304,99.73684210526315,20,89,37.9,2.3025850929940455,33.421052631578945,2,2,127,-0,0.042701261754183116,1592,2,0.4,0.3
0.10319999999999999,100,10,56,25.8,1.3321790402101223,0,0,0,0,0,NA,1592,j,0.4,0.3
0.5983999999999999,100,36,263,41.55555555555556,2.553237002993714,59.224598930481285,4.259615384615385,11,208,1.7265559611336554,0.15629584356120785,1593,1,0.4,0.6
0.5992,100,24,461,62.416666666666664,2.2538575896013517,34.31241655540721,2.2445414847161573,3,229,0.5562585077931737,0.05445670676544492,1593,2,0.4,0.6
0.2968,100,6,263,123.66666666666667,1.0986122886681096,0,0,0,0,0,NA,1593,j,0.4,0.6
1.2472,100,68,389,45.85294117647059,3.3071040555172204,94.54778704297627,3.7698209718670075,20,782,1.5147364812091542,0.289543791534417,1594,1,0.4,1.25
1.2464,100,30,499,103.86666666666666,2.70805020110221,92.61874197689345,2.5676156583629894,5,1124,0.8226070978411071,0.09381657698878064,1594,2,0.4,1.25
0.6296,100,12,389,131.16666666666666,1.791759469228055,79.03430749682337,2,2,622,-0,NA,1594,j,0.4,1.25
2.4951999999999996,100,114,499,54.719298245614034,3.7663409850962455,99.13433792882334,6.5508474576271185,34,944,2.3150089161110983,0.5657621181394977,1595,1,0.4,2.5
2.4936,100,44,499,141.6818181818182,3.0280290733074118,99.96791786974654,4.480230050323509,9,1391,1.4968672929901252,0.169922964079026,1595,2,0.4,2.5
1.2096,100,22,499,137.45454545454547,2.3978952727983707,98.21428571428571,3.1461864406779663,4,944,0.9730382297667863,NA,1595,j,0.4,2.5
4.9896,99.98396665063332,258,499,48.34108527131783,4.071729365308197,99.98396665063332,11.463235294117647,57,1088,2.964259345731219,1.0244342487969127,1596,1,0.4,5
4.9896,100,64,499,194.90625,3.3790925052297336,99.97594997594997,8.466395112016293,16,1473,1.7827806132794177,0.3025187027291432,1596,2,0.4,5
2.3672,100,30,499,197.26666666666668,2.70805020110221,99.96620479891855,5.9397590361445785,7,996,1.3465735839313,NA,1596,j,0.4,5
9.98,99.96793587174349,614,499,40.62214983713355,4.095924576578467,99.97995991983967,16.866125760649087,68,1479,3.3681689890122337,1.596536026299305,1597,1,0.4,10
9.98,100,140,499,178.21428571428572,4.129670011096225,99.97595190380761,13.728123280132086,25,1817,2.3431138620701906,0.48334655938864535,1597,2,0.4,10
3.9264,100,38,499,258.3157894736842,2.9444389791664407,99.97962510187449,9.853413654618475,12,996,1.6023741265457028,NA,1597,j,0.4,10
19.9592,99.9559100565153,1226,499,40.68189233278956,4.333598017895846,99.97795502825765,25.583076923076923,75,1950,3.8704689103610552,2.2109056160197684,1598,1,0.4,20
19.9592,100,256,499,194.9140625,4.717977291441467,99.98797546995871,26.780461621041333,45,1863,3.062473010820449,0.8793639579301306,1598,2,0.4,20
7.228,99.98893193137798,156,499,115.82051282051282,4.027734509842203,99.96679579413393,16.7104532839963,23,1081,2.579300139639674,NA,1598,j,0.4,20
39.9208,99.96994048215467,2294,499,43.49258936355711,4.346284293536647,99.99198412857457,39.11956095648765,126,2551,4.335854081376977,2.8708471971311105,1599,1,0.4,40
39.9184,100,476,499,209.65546218487395,5.324452996479199,99.99398773497936,51.25321006676939,93,1947,3.6989714094974486,1.6421838646540303,1599,2,0.4,40
19.5728,99.97547617101283,970,499,50.43298969072165,4.357584380435017,99.93051581786969,25.73578947368421,66,1900,3.727332284932108,NA,1599,j,0.4,40
79.8392,99.98797583142117,2776,499,71.89265129682997,4.857312888993428,99.99549093678294,85.40393667094565,380,2337,5.1401617117921585,3.8265813070433787,1600,1,0.4,80
79.84,100,1034,499,193.036750483559,5.648512301414166,99.99799599198397,100.1987951807229,478,1992,4.744354373524084,2.6499894635972123,1600,2,0.4,80
64.0648,99.98501517213822,2352,499,68.08588435374149,4.800382292021556,99.97502528689701,58.35349854227405,368,2744,4.79580329764621,NA,1600,j,0.4,80
0.2,100,18,58,27.77777777777778,2.1972245773362196,51.6,3.6857142857142855,5,70,1.3635961898402544,0.09339029986450421,1601,1,0,0.2
0.2408,100,2,301,301,-0,0,0,0,0,0,0.01402254262197275,1601,2,0,0.2
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,1601,j,0,0.2
0.29919999999999997,100,24,84,31.166666666666668,2.4849066497880004,41.17647058823529,4.162162162162162,6,74,1.5936065376315118,0.10894799705992925,1602,1,0,0.3
0.2952,100,4,301,184.5,0.6931471805599453,0,0,0,0,0,0.017357181143367702,1602,2,0,0.3
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,1602,j,0,0.3
0.5992,99.86648865153538,32,364,46.75,2.685945324669788,58.61148197596796,3.376923076923077,11,260,1.2284776476224302,0.17707563069100513,1603,1,0,0.6
0.5992,100,14,301,107,1.4750763110546947,91.85580774365822,2,2,688,-0,0.03137671039266333,1603,2,0,0.6
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,1603,j,0,0.6
1.2472,99.93585631815266,60,499,51.93333333333333,3.1239385094381773,95.18922386144965,3.5,19,848,1.4671517092883049,0.3222214800660584,1604,1,0,1.25
1.2488000000000001,100,18,499,173.44444444444446,2.0431918705451206,67.90518898142216,2.630272952853598,3,806,0.6588102507591354,0.05937102646117652,1604,2,0,1.25
0.3992,100,2,499,499,-0,0,0,0,0,0,NA,1604,j,0,1.25
