RR,DET,DNRLINES,MDL,ADL,DENTR,LAM,AVL,MVL,VNRLINES,VENTR,radius,sample_id,method,system,coupling,RR_target
0.49760000000000004,100,34,178,36.588235294117645,2.557793860107733,34.163987138263664,2.1907216494845363,3,194,0.48726767345755145,0.06429346269392959,1,MvJRQA,1,0,0.5
0.5024,100,12,301,104.66666666666667,1.5607104090414063,71.3375796178344,2,2,448,-0,0.031088610157283782,1,MvJRQA,2,0,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,MvJRQA,j,0,0.5
0.28800000000000003,100,12,212,60,1.791759469228055,0,0,0,0,0,0.09,1,MdRQA,f,0,NA
0.28800000000000003,100,12,212,60,1.791759469228055,0,NA,NA,NA,NA,0.09,1,MdRQA_crqa,f,0,NA
0.49760000000000004,100,34,178,36.588235294117645,2.557793860107733,34.163987138263664,2.1907216494845363,3,194,0.48726767345755145,0.06429346269392959,2,MvJRQA,1,0.02,0.5
0.4992,100,14,299,89.14285714285714,1.9459101490553132,70.67307692307693,2,2,441,-0,0.03457240801382887,2,MvJRQA,2,0.02,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,2,MvJRQA,j,0.02,0.5
0.28800000000000003,100,12,212,60,1.791759469228055,0,0,0,0,0,0.09,2,MdRQA,f,0.02,NA
0.28800000000000003,100,12,212,60,1.791759469228055,0,NA,NA,NA,NA,0.09,2,MdRQA_crqa,f,0.02,NA
0.49760000000000004,100,34,178,36.588235294117645,2.557793860107733,34.163987138263664,2.1907216494845363,3,194,0.48726767345755145,0.06429346269392959,3,MvJRQA,1,0.04,0.5
0.49839999999999995,100,26,208,47.92307692307692,2.4583113296830836,85.07223113964687,2,2,530,-0,0.038160973900090066,3,MvJRQA,2,0.04,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,3,MvJRQA,j,0.04,0.5
0.28800000000000003,100,12,212,60,1.791759469228055,0,0,0,0,0,0.09,3,MdRQA,f,0.04,NA
0.28800000000000003,100,12,212,60,1.791759469228055,0,NA,NA,NA,NA,0.09,3,MdRQA_crqa,f,0.04,NA
0.49760000000000004,100,34,178,36.588235294117645,2.557793860107733,34.163987138263664,2.1907216494845363,3,194,0.48726767345755145,0.06429346269392959,4,MvJRQA,1,0.06,0.5
0.4968,100,30,202,41.4,2.5232109529528914,86.63446054750402,2,2,538,-0,0.04353084962468564,4,MvJRQA,2,0.06,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,4,MvJRQA,j,0.06,0.5
0.2888,100,12,212,60.166666666666664,1.791759469228055,0,0,0,0,0,0.09,4,MdRQA,f,0.06,NA
0.2888,100,12,212,60.166666666666664,1.791759469228055,0,NA,NA,NA,NA,0.09,4,MdRQA_crqa,f,0.06,NA
0.49760000000000004,100,34,178,36.588235294117645,2.557793860107733,34.163987138263664,2.1907216494845363,3,194,0.48726767345755145,0.06429346269392959,5,MvJRQA,1,0.08,0.5
0.496,100,46,102,26.956521739130434,2.81137595726115,57.41935483870968,2,2,356,-0,0.04360483681291731,5,MvJRQA,2,0.08,0.5
0.04,100,6,19,16.666666666666668,1.0986122886681096,0,0,0,0,0,NA,5,MvJRQA,j,0.08,0.5
0.2896,100,12,212,60.333333333333336,1.791759469228055,0,0,0,0,0,0.09,5,MdRQA,f,0.08,NA
0.2896,100,12,212,60.333333333333336,1.791759469228055,0,NA,NA,NA,NA,0.09,5,MdRQA_crqa,f,0.08,NA
0.49760000000000004,100,34,178,36.588235294117645,2.557793860107733,34.163987138263664,2.1907216494845363,3,194,0.48726767345755145,0.06429346269392959,6,MvJRQA,1,0.1,0.5
0.496,100,50,87,24.8,2.865235252448845,48.54838709677419,2,2,301,-0,0.043476919419556184,6,MvJRQA,2,0.1,0.5
0.0728,100,8,38,22.75,1.3862943611198906,0,0,0,0,0,NA,6,MvJRQA,j,0.1,0.5
0.2896,100,12,212,60.333333333333336,1.791759469228055,0,0,0,0,0,0.09,6,MdRQA,f,0.1,NA
0.2896,100,12,212,60.333333333333336,1.791759469228055,0,NA,NA,NA,NA,0.09,6,MdRQA_crqa,f,0.1,NA
0.49760000000000004,100,34,178,36.588235294117645,2.557793860107733,34.163987138263664,2.1907216494845363,3,194,0.48726767345755145,0.06429346269392959,7,MvJRQA,1,0.12,0.5
0.4992,100,54,84,23.11111111111111,3.090459923616197,43.18910256410257,2.003717472118959,3,269,0.024508737308494916,0.043426066232876426,7,MvJRQA,2,0.12,0.5
0.10319999999999999,100,10,48,25.8,1.6094379124341005,0,0,0,0,0,NA,7,MvJRQA,j,0.12,0.5
0.2912,100,12,211,60.666666666666664,1.791759469228055,0,0,0,0,0,0.09,7,MdRQA,f,0.12,NA
0.2912,100,12,211,60.666666666666664,1.791759469228055,0,NA,NA,NA,NA,0.09,7,MdRQA_crqa,f,0.12,NA
0.49839999999999995,100,34,178,36.64705882352941,2.557793860107733,34.10914927768861,2.1907216494845363,3,194,0.48726767345755145,0.06429346269392959,8,MvJRQA,1,0.14,0.5
0.49839999999999995,99.83948635634029,54,84,23.037037037037038,2.885082981228065,44.38202247191011,2.003623188405797,3,276,0.023980387969660504,0.04366302880559895,8,MvJRQA,2,0.14,0.5
0.11280000000000001,99.29078014184397,8,48,35,1.3862943611198906,0,0,0,0,0,NA,8,MvJRQA,j,0.14,0.5
0.292,100,12,211,60.833333333333336,1.791759469228055,0,0,0,0,0,0.09,8,MdRQA,f,0.14,NA
0.292,100,12,211,60.833333333333336,1.791759469228055,0,NA,NA,NA,NA,0.09,8,MdRQA_crqa,f,0.14,NA
0.49760000000000004,100,34,178,36.588235294117645,2.557793860107733,34.163987138263664,2.1907216494845363,3,194,0.48726767345755145,0.06429346269392959,9,MvJRQA,1,0.16,0.5
0.5,99.83999999999999,56,84,22.285714285714285,3.0164539990864934,41.760000000000005,2,2,261,-0,0.04456080839013743,9,MvJRQA,2,0.16,0.5
0.136,100,10,54,34,1.3321790402101223,0,0,0,0,0,NA,9,MvJRQA,j,0.16,0.5
0.3,100,14,212,53.57142857142857,1.9459101490553132,4.266666666666667,2,2,16,-0,0.09,9,MdRQA,f,0.16,NA
0.3,100,14,212,53.57142857142857,1.9459101490553132,4.266666666666667,NA,NA,NA,NA,0.09,9,MdRQA_crqa,f,0.16,NA
0.49760000000000004,100,34,178,36.588235294117645,2.6393405872324323,34.163987138263664,2.1907216494845363,3,194,0.48726767345755145,0.06429346269392959,10,MvJRQA,1,0.18,0.5
0.5,100,66,85,18.939393939393938,3.0026974323801805,41.36,2.003875968992248,3,258,0.02539154686707678,0.045249468200529074,10,MvJRQA,2,0.18,0.5
0.1408,100,10,57,35.2,1.6094379124341005,0,0,0,0,0,NA,10,MvJRQA,j,0.18,0.5
0.3096,100,12,228,64.5,1.791759469228055,8.785529715762273,2,2,34,-0,0.09,10,MdRQA,f,0.18,NA
0.3096,100,12,228,64.5,1.791759469228055,8.785529715762273,NA,NA,NA,NA,0.09,10,MdRQA_crqa,f,0.18,NA
0.49760000000000004,100,34,178,36.588235294117645,2.6393405872324323,34.163987138263664,2.1907216494845363,3,194,0.48726767345755145,0.06429346269392959,11,MvJRQA,1,0.2,0.5
0.5008,99.68051118210862,72,75,17.333333333333332,2.7363390511050656,38.33865814696485,2.051282051282051,3,234,0.20227300179743635,0.04749734586459077,11,MvJRQA,2,0.2,0.5
0.148,100,10,64,37,1.6094379124341005,0,0,0,0,0,NA,11,MvJRQA,j,0.2,0.5
0.316,100,12,229,65.83333333333333,1.5607104090414063,12.151898734177214,2,2,48,-0,0.09,11,MdRQA,f,0.2,NA
0.316,100,12,229,65.83333333333333,1.5607104090414063,12.151898734177214,NA,NA,NA,NA,0.09,11,MdRQA_crqa,f,0.2,NA
0.49760000000000004,100,34,178,36.588235294117645,2.557793860107733,34.163987138263664,2.1907216494845363,3,194,0.48726767345755145,0.06429346269392959,12,MvJRQA,1,0.22,0.5
0.4992,99.35897435897436,76,72,16.31578947368421,2.705131456805925,34.93589743589743,2.066350710900474,3,211,0.2440953980447994,0.04970510749955554,12,MvJRQA,2,0.22,0.5
0.14959999999999998,100,10,66,37.4,1.6094379124341005,0,0,0,0,0,NA,12,MvJRQA,j,0.22,0.5
0.32,100,12,229,66.66666666666667,1.791759469228055,14.499999999999998,2,2,58,-0,0.09,12,MdRQA,f,0.22,NA
0.32,100,12,229,66.66666666666667,1.791759469228055,14.499999999999998,NA,NA,NA,NA,0.09,12,MdRQA_crqa,f,0.22,NA
0.49760000000000004,100,34,178,36.588235294117645,2.6393405872324323,34.163987138263664,2.1907216494845363,3,194,0.48726767345755145,0.06429346269392959,13,MvJRQA,1,0.24,0.5
0.49839999999999995,99.83948635634029,78,72,15.948717948717949,2.707828319288108,33.94863563402889,2.1472081218274113,4,197,0.430713991661256,0.051419499076051506,13,MvJRQA,2,0.24,0.5
0.152,99.47368421052632,10,68,37.8,1.6094379124341005,0,0,0,0,0,NA,13,MvJRQA,j,0.24,0.5
0.3264,100,12,230,68,1.791759469228055,17.15686274509804,2,2,70,-0,0.09,13,MdRQA,f,0.24,NA
0.3264,100,12,230,68,1.791759469228055,17.15686274509804,NA,NA,NA,NA,0.09,13,MdRQA_crqa,f,0.24,NA
0.49839999999999995,100,34,178,36.64705882352941,2.557793860107733,34.10914927768861,2.1907216494845363,3,194,0.48726767345755145,0.06429346269392959,14,MvJRQA,1,0.26,0.5
0.4992,99.51923076923077,80,75,15.525,2.689902905746819,30.849358974358974,2.162921348314607,4,178,0.46567430679838584,0.05299395335309028,14,MvJRQA,2,0.26,0.5
0.156,100,14,69,27.857142857142858,1.9459101490553132,0,0,0,0,0,NA,14,MvJRQA,j,0.26,0.5
0.3296,100,10,269,82.4,1.6094379124341005,18.446601941747574,2,2,76,-0,0.09,14,MdRQA,f,0.26,NA
0.3296,100,10,269,82.4,1.6094379124341005,18.446601941747574,NA,NA,NA,NA,0.09,14,MdRQA_crqa,f,0.26,NA
0.49839999999999995,100,34,178,36.64705882352941,2.557793860107733,34.10914927768861,2.1907216494845363,3,194,0.48726767345755145,0.06429346269392959,15,MvJRQA,1,0.28,0.5
0.5,99.68,82,76,15.195121951219512,2.6412916036650946,38.24,2.2547169811320753,4,212,0.623313730944524,0.05371177309748315,15,MvJRQA,2,0.28,0.5
0.1576,100,14,70,28.142857142857142,1.9459101490553132,0,0,0,0,0,NA,15,MvJRQA,j,0.28,0.5
0.32880000000000004,100,12,164,68.5,1.791759469228055,19.951338199513383,2,2,82,-0,0.09,15,MdRQA,f,0.28,NA
0.32880000000000004,100,12,164,68.5,1.791759469228055,19.951338199513383,NA,NA,NA,NA,0.09,15,MdRQA_crqa,f,0.28,NA
0.49839999999999995,100,34,178,36.64705882352941,2.557793860107733,34.10914927768861,2.1907216494845363,3,194,0.48726767345755145,0.06429346269392959,16,MvJRQA,1,0.3,0.5
0.5,99.2,84,72,14.761904761904763,2.7781729514196662,52.959999999999994,2.251700680272109,5,294,0.6262517894156837,0.053078049146254996,16,MvJRQA,2,0.3,0.5
0.1792,99.55357142857143,16,69,27.875,2.0794415416798357,33.92857142857143,2,2,76,-0,NA,16,MvJRQA,j,0.3,0.5
0.3256,100,12,161,67.83333333333333,1.791759469228055,20.638820638820636,2,2,84,-0,0.09,16,MdRQA,f,0.3,NA
0.3256,100,12,161,67.83333333333333,1.791759469228055,20.638820638820636,NA,NA,NA,NA,0.09,16,MdRQA_crqa,f,0.3,NA
0.49839999999999995,100,34,178,36.64705882352941,2.557793860107733,34.10914927768861,2.1907216494845363,3,194,0.48726767345755145,0.06429346269392959,17,MvJRQA,1,0.32,0.5
0.4992,99.03846153846155,86,74,14.372093023255815,2.6407232653306467,54.40705128205128,2.3413793103448275,5,290,0.7331363084103599,0.054160328895989394,17,MvJRQA,2,0.32,0.5
0.1792,99.55357142857143,18,70,24.77777777777778,1.8310204811135162,33.92857142857143,2,2,76,-0,NA,17,MvJRQA,j,0.32,0.5
0.3352,100,14,159,59.857142857142854,1.9459101490553132,23.627684964200476,2.357142857142857,3,84,0.6517565611726531,0.09,17,MdRQA,f,0.32,NA
0.3352,100,14,159,59.857142857142854,1.9459101490553132,23.627684964200476,NA,NA,NA,NA,0.09,17,MdRQA_crqa,f,0.32,NA
0.49839999999999995,100,34,178,36.64705882352941,2.557793860107733,34.10914927768861,2.1907216494845363,3,194,0.48726767345755145,0.06429346269392959,18,MvJRQA,1,0.34,0.5
0.49839999999999995,99.19743178170144,64,74,19.3125,2.7505044030542094,56.82182985553772,2.7335907335907335,4,259,0.7352675525122776,0.05418043162329108,18,MvJRQA,2,0.34,0.5
0.1888,100,20,70,23.6,2.1639556568820564,39.83050847457627,2.473684210526316,3,76,0.6917614988524178,NA,18,MvJRQA,j,0.34,0.5
0.3376,100,14,153,60.285714285714285,1.7478680974667573,25.829383886255926,2.5348837209302326,3,86,0.6907114543575098,0.09,18,MdRQA,f,0.34,NA
0.3376,100,14,153,60.285714285714285,1.7478680974667573,25.829383886255926,NA,NA,NA,NA,0.09,18,MdRQA_crqa,f,0.34,NA
0.49760000000000004,100,34,178,36.588235294117645,2.6393405872324323,34.163987138263664,2.1907216494845363,3,194,0.48726767345755145,0.06429346269392959,19,MvJRQA,1,0.36,0.5
0.49839999999999995,99.83948635634029,72,72,17.27777777777778,2.7242245619553587,60.67415730337079,2.769230769230769,4,273,0.9460625300219234,0.0535580725743302,19,MvJRQA,2,0.36,0.5
0.1848,99.56709956709958,16,69,28.75,2.0794415416798357,40.692640692640694,2.473684210526316,3,76,0.6917614988524178,NA,19,MvJRQA,j,0.36,0.5
0.33999999999999997,100,14,151,60.714285714285715,1.9459101490553132,26.588235294117645,2.627906976744186,3,86,0.6600602334155767,0.09,19,MdRQA,f,0.36,NA
0.33999999999999997,100,14,151,60.714285714285715,1.9459101490553132,26.588235294117645,NA,NA,NA,NA,0.09,19,MdRQA_crqa,f,0.36,NA
0.49839999999999995,100,34,178,36.64705882352941,2.557793860107733,34.10914927768861,2.1907216494845363,3,194,0.48726767345755145,0.06429346269392959,20,MvJRQA,1,0.38,0.5
0.4992,99.83974358974359,72,67,17.305555555555557,2.738759232615485,70.4326923076923,3.2316176470588234,6,272,1.3140105405165767,0.05100687416094608,20,MvJRQA,2,0.38,0.5
0.1568,100,14,48,28,1.9459101490553132,47.95918367346938,2.473684210526316,3,76,0.6917614988524178,NA,20,MvJRQA,j,0.38,0.5
0.3472,100,16,150,54.25,2.0794415416798357,28.341013824884794,2.86046511627907,4,86,0.9918494260015249,0.09,20,MdRQA,f,0.38,NA
0.3472,100,16,150,54.25,2.0794415416798357,28.341013824884794,NA,NA,NA,NA,0.09,20,MdRQA_crqa,f,0.38,NA
0.49839999999999995,100,34,178,36.64705882352941,2.557793860107733,34.10914927768861,2.1907216494845363,3,194,0.48726767345755145,0.06429346269392959,21,MvJRQA,1,0.4,0.5
0.49839999999999995,99.35794542536117,70,66,17.685714285714287,2.70913307114801,73.35473515248796,3.939655172413793,8,232,1.568923373760896,0.04638916990130523,21,MvJRQA,2,0.4,0.5
0.148,100,12,48,30.833333333333332,1.791759469228055,50.810810810810814,2.473684210526316,3,76,0.6917614988524178,NA,21,MvJRQA,j,0.4,0.5
0.3536,100,16,149,55.25,2.0794415416798357,29.86425339366516,3.0697674418604652,4,86,1.0786340166813146,0.09,21,MdRQA,f,0.4,NA
0.3536,100,16,149,55.25,2.0794415416798357,29.86425339366516,NA,NA,NA,NA,0.09,21,MdRQA_crqa,f,0.4,NA
0.4992,100,36,438,34.666666666666664,2.4762206495981647,21.394230769230766,2.007518796992481,3,133,0.0442600020458068,0.14795585515008056,22,MvJRQA,1,0,0.5
0.5176000000000001,100,12,301,107.83333333333333,1.242453324894,75.11591962905719,2,2,486,-0,0.031149645313533796,22,MvJRQA,2,0,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,22,MvJRQA,j,0,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,0.09,22,MdRQA,f,0,NA
0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.09,22,MdRQA_crqa,f,0,NA
0.4992,100,36,438,34.666666666666664,2.4762206495981647,21.394230769230766,2.007518796992481,3,133,0.0442600020458068,0.14795585515008056,23,MvJRQA,1,0.02,0.5
0.49839999999999995,100,22,301,56.63636363636363,2.3978952727983707,70.30497592295345,2,2,438,-0,0.035682956151696116,23,MvJRQA,2,0.02,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,23,MvJRQA,j,0.02,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,0.09,23,MdRQA,f,0.02,NA
0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.09,23,MdRQA_crqa,f,0.02,NA
0.4992,100,36,438,34.666666666666664,2.4762206495981647,21.394230769230766,2.007518796992481,3,133,0.0442600020458068,0.14795585515008056,24,MvJRQA,1,0.04,0.5
0.49439999999999995,100,48,80,25.75,2.947004770161297,61.165048543689316,2,2,378,-0,0.04326965280991207,24,MvJRQA,2,0.04,0.5
0.012799999999999999,100,4,13,8,0.6931471805599453,0,0,0,0,0,NA,24,MvJRQA,j,0.04,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,0.09,24,MdRQA,f,0.04,NA
0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.09,24,MdRQA_crqa,f,0.04,NA
0.4992,100,36,438,34.666666666666664,2.4762206495981647,21.394230769230766,2.007518796992481,3,133,0.0442600020458068,0.14795585515008056,25,MvJRQA,1,0.06,0.5
0.4952,100,68,48,18.205882352941178,2.9809171470184226,56.462035541195476,2.002865329512894,3,349,0.019637930908681975,0.043616426873536965,25,MvJRQA,2,0.06,0.5
0.030400000000000003,100,6,17,12.666666666666666,1.0986122886681096,0,0,0,0,0,NA,25,MvJRQA,j,0.06,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,0.09,25,MdRQA,f,0.06,NA
0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.09,25,MdRQA_crqa,f,0.06,NA
0.4992,100,36,438,34.666666666666664,2.4762206495981647,21.394230769230766,2.007518796992481,3,133,0.0442600020458068,0.14795585515008056,26,MvJRQA,1,0.08,0.5
0.49760000000000004,99.51768488745981,76,64,16.289473684210527,2.8235178030414634,34.48553054662379,2.0235849056603774,3,212,0.11168070972813562,0.047053003578127764,26,MvJRQA,2,0.08,0.5
0.0448,100,10,17,11.2,1.3321790402101223,0,0,0,0,0,NA,26,MvJRQA,j,0.08,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,0.09,26,MdRQA,f,0.08,NA
0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.09,26,MdRQA_crqa,f,0.08,NA
0.4992,100,36,438,34.666666666666664,2.4762206495981647,21.394230769230766,2.007518796992481,3,133,0.0442600020458068,0.14795585515008056,27,MvJRQA,1,0.1,0.5
0.5008,99.68051118210862,82,74,15.21951219512195,2.60649863309376,28.993610223642175,2.226993865030675,3,163,0.5356184029925137,0.05045296166692784,27,MvJRQA,2,0.1,0.5
0.07200000000000001,97.77777777777777,18,17,9.777777777777779,1.7351264569629226,0,0,0,0,0,NA,27,MvJRQA,j,0.1,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,0.09,27,MdRQA,f,0.1,NA
0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.09,27,MdRQA_crqa,f,0.1,NA
0.4992,100,36,438,34.666666666666664,2.4762206495981647,21.394230769230766,2.007518796992481,3,133,0.0442600020458068,0.14795585515008056,28,MvJRQA,1,0.12,0.5
0.4992,99.67948717948718,104,74,11.961538461538462,2.7043545870073493,37.419871794871796,2.266990291262136,4,206,0.6277159365209619,0.050833409869701925,28,MvJRQA,2,0.12,0.5
0.052,100,14,20,9.285714285714286,1.7478680974667573,0,0,0,0,0,NA,28,MvJRQA,j,0.12,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,0.09,28,MdRQA,f,0.12,NA
0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.09,28,MdRQA_crqa,f,0.12,NA
0.4992,100,36,438,34.666666666666664,2.4762206495981647,21.394230769230766,2.007518796992481,3,133,0.0442600020458068,0.14795585515008056,29,MvJRQA,1,0.14,0.5
0.4992,99.51923076923077,96,81,12.9375,2.506517051581865,28.28525641025641,2.220125786163522,4,159,0.5647584417431675,0.05474208196081514,29,MvJRQA,2,0.14,0.5
0.0696,97.70114942528735,18,20,9.444444444444445,1.8891591637540215,0,0,0,0,0,NA,29,MvJRQA,j,0.14,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,0.09,29,MdRQA,f,0.14,NA
0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.09,29,MdRQA_crqa,f,0.14,NA
0.4992,100,36,438,34.666666666666664,2.4762206495981647,21.394230769230766,2.007518796992481,3,133,0.0442600020458068,0.14795585515008056,30,MvJRQA,1,0.16,0.5
0.4992,99.67948717948718,86,80,14.465116279069768,2.408541076172236,28.60576923076923,2.1377245508982035,3,167,0.4008112848400214,0.055211300437990433,30,MvJRQA,2,0.16,0.5
0.068,100,18,20,9.444444444444445,1.8891591637540215,0,0,0,0,0,NA,30,MvJRQA,j,0.16,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,0.09,30,MdRQA,f,0.16,NA
0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.09,30,MdRQA_crqa,f,0.16,NA
0.4992,100,36,438,34.666666666666664,2.4762206495981647,21.394230769230766,2.007518796992481,3,133,0.0442600020458068,0.14795585515008056,31,MvJRQA,1,0.18,0.5
0.49839999999999995,99.67897271268058,90,75,13.8,2.5470686941592424,30.337078651685395,2.1,3,180,0.3250829733914482,0.05273238526780426,31,MvJRQA,2,0.18,0.5
0.06319999999999999,100,18,20,8.777777777777779,2.0431918705451206,0,0,0,0,0,NA,31,MvJRQA,j,0.18,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,0.09,31,MdRQA,f,0.18,NA
0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.09,31,MdRQA_crqa,f,0.18,NA
0.4992,100,36,438,34.666666666666664,2.4762206495981647,21.394230769230766,2.007518796992481,3,133,0.0442600020458068,0.14795585515008056,32,MvJRQA,1,0.2,0.5
0.4992,99.67948717948718,88,70,14.136363636363637,2.507244753793474,33.894230769230774,2.0634146341463415,3,205,0.23626142754653476,0.05027417957939349,32,MvJRQA,2,0.2,0.5
0.0584,98.63013698630137,14,20,10.285714285714286,1.7478680974667573,0,0,0,0,0,NA,32,MvJRQA,j,0.2,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,0.09,32,MdRQA,f,0.2,NA
0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.09,32,MdRQA_crqa,f,0.2,NA
0.4992,100,36,438,34.666666666666664,2.4762206495981647,21.394230769230766,2.007518796992481,3,133,0.0442600020458068,0.14795585515008056,33,MvJRQA,1,0.22,0.5
0.4992,99.67948717948718,92,67,13.521739130434783,2.533431894374442,34.69551282051282,2.0717703349282295,3,209,0.2581943673963,0.04862273566542545,33,MvJRQA,2,0.22,0.5
0.0576,100,14,20,10.285714285714286,1.7478680974667573,0,0,0,0,0,NA,33,MvJRQA,j,0.22,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,0.09,33,MdRQA,f,0.22,NA
0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.09,33,MdRQA_crqa,f,0.22,NA
0.4992,100,36,438,34.666666666666664,2.4762206495981647,21.394230769230766,2.007518796992481,3,133,0.0442600020458068,0.14795585515008056,34,MvJRQA,1,0.24,0.5
0.49839999999999995,99.83948635634029,94,65,13.23404255319149,2.7035257503286636,34.02889245585875,2.0483091787439616,3,207,0.19350630296911692,0.04790367232782528,34,MvJRQA,2,0.24,0.5
0.0576,100,14,20,10.285714285714286,1.7478680974667573,0,0,0,0,0,NA,34,MvJRQA,j,0.24,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,0.09,34,MdRQA,f,0.24,NA
0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.09,34,MdRQA_crqa,f,0.24,NA
0.4992,100,36,438,34.666666666666664,2.4762206495981647,21.394230769230766,2.007518796992481,3,133,0.0442600020458068,0.14795585515008056,35,MvJRQA,1,0.26,0.5
0.4992,99.83974358974359,86,66,14.488372093023257,2.56812829330148,34.21474358974359,2.023696682464455,3,211,0.11209661531102288,0.047863977849875776,35,MvJRQA,2,0.26,0.5
0.0576,100,14,20,10.285714285714286,1.7478680974667573,0,0,0,0,0,NA,35,MvJRQA,j,0.26,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,0.09,35,MdRQA,f,0.26,NA
0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.09,35,MdRQA_crqa,f,0.26,NA
0.4992,100,36,438,34.666666666666664,2.4762206495981647,21.394230769230766,2.007518796992481,3,133,0.0442600020458068,0.14795585515008056,36,MvJRQA,1,0.28,0.5
0.4992,99.67948717948718,82,66,15.170731707317072,2.61615762336811,31.89102564102564,2.01010101010101,3,198,0.056465174278872224,0.04777903836799879,36,MvJRQA,2,0.28,0.5
0.0576,100,14,20,10.285714285714286,1.7478680974667573,0,0,0,0,0,NA,36,MvJRQA,j,0.28,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,0.09,36,MdRQA,f,0.28,NA
0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.09,36,MdRQA_crqa,f,0.28,NA
0.4992,100,36,438,34.666666666666664,2.4762206495981647,21.394230769230766,2.007518796992481,3,133,0.0442600020458068,0.14795585515008056,37,MvJRQA,1,0.3,0.5
0.4992,99.67948717948718,82,66,15.170731707317072,2.6724344197571215,30.849358974358974,2.0052083333333335,3,192,0.03257753475222791,0.04771812353084576,37,MvJRQA,2,0.3,0.5
0.0576,100,14,20,10.285714285714286,1.7478680974667573,0,0,0,0,0,NA,37,MvJRQA,j,0.3,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,0.09,37,MdRQA,f,0.3,NA
0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.09,37,MdRQA_crqa,f,0.3,NA
0.4992,100,36,438,34.666666666666664,2.4762206495981647,21.394230769230766,2.007518796992481,3,133,0.0442600020458068,0.14795585515008056,38,MvJRQA,1,0.32,0.5
0.49839999999999995,99.51845906902086,80,67,15.5,2.614223849960921,31.380417335473513,2.015463917525773,3,194,0.07981660430605676,0.04787955095268842,38,MvJRQA,2,0.32,0.5
0.0576,100,14,20,10.285714285714286,1.7478680974667573,0,0,0,0,0,NA,38,MvJRQA,j,0.32,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,0.09,38,MdRQA,f,0.32,NA
0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.09,38,MdRQA_crqa,f,0.32,NA
0.4992,100,36,438,34.666666666666664,2.4762206495981647,21.394230769230766,2.007518796992481,3,133,0.0442600020458068,0.14795585515008056,39,MvJRQA,1,0.34,0.5
0.5,99.68,82,67,15.195121951219512,2.6320229327895914,30.64,2.005235602094241,3,191,0.03272068610687921,0.047929170224945285,39,MvJRQA,2,0.34,0.5
0.0584,98.63013698630137,14,20,10.285714285714286,1.7478680974667573,0,0,0,0,0,NA,39,MvJRQA,j,0.34,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,0.09,39,MdRQA,f,0.34,NA
0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.09,39,MdRQA_crqa,f,0.34,NA
0.4992,100,36,438,34.666666666666664,2.4762206495981647,21.394230769230766,2.007518796992481,3,133,0.0442600020458068,0.14795585515008056,40,MvJRQA,1,0.36,0.5
0.49839999999999995,99.67897271268058,84,67,14.785714285714286,2.6959780735763004,32.02247191011236,2.0050251256281406,3,199,0.03161200021435183,0.04762680627648408,40,MvJRQA,2,0.36,0.5
0.0576,100,14,20,10.285714285714286,1.7478680974667573,0,0,0,0,0,NA,40,MvJRQA,j,0.36,0.5
