coupling,index_simu,rqa_RR1,rqa_RR2,rqa_RR12,jrqa_RR,jrqa_DET,jrqa_DENTR,mdrqa_RR,mdrqa_DET,mdrqa_DENTR
2,447,19.9584,19.9576,19.958,6.856,12.508751458576429,0.27685552473865305,5.5232,10.124565469293163,0.19261660998091187
2,448,19.9608,19.9584,19.959600000000002,7.6968,13.823926826733187,0.27969689961341737,6.2392,11.027054750609052,0.19144408195771734
2,449,19.9608,19.9584,19.959600000000002,7.1192,14.091470951792337,0.2747257823242281,5.6992,12.071869736103313,0.2633647839218185
2,450,19.9592,19.96,19.959600000000002,6.7424,12.529663028001897,0.2756815644012848,5.3704,10.516907492924176,0.2754051239970686
2,451,19.96,19.96,19.96,7.008,11.986301369863012,0.29331056916552534,5.0184,9.724214889207715,0.24284831883863872
2,452,19.9584,19.96,19.959200000000003,6.8952,13.156978767838496,0.28505918538145036,5.6864,11.353404614518851,0.2112317718404939
2,453,19.9584,19.9592,19.9588,6.9568,13.09797608095676,0.26949198500083793,5.4336,11.057126030624262,0.20410863600868173
2,454,19.9584,19.9592,19.9588,7.212000000000001,13.65501941209096,0.30874675354881387,5.6952,10.914454277286136,0.1827163693333354
2,455,19.9568,19.961599999999997,19.9592,7.507999999999999,14.427277570591368,0.2862207073736531,7.0504,13.16237376602746,0.25123904390300633
2,456,19.9592,19.9608,19.96,7.355200000000001,13.563193386991514,0.3413132340640007,6.0336,11.230442853354548,0.25714799582595593
2,457,19.96,19.96,19.96,6.8824,14.808787632221318,0.3145357140889634,5.6848,12.468336616943427,0.25351047940724203
2,458,19.96,19.9592,19.959600000000002,7.184,13.864142538975502,0.2750020675222451,5.454400000000001,10.32560868289821,0.22276324251178853
2,459,19.96,19.96,19.96,7.041600000000001,12.940240854351284,0.26949198500083793,5.536,10.708092485549132,0.18946893358053687
2,460,19.9584,19.96,19.959200000000003,7.172000000000001,13.575013943112102,0.2944616001845676,5.556,10.640748740100792,0.25407086964384895
2,461,19.9592,19.96,19.959600000000002,7.158399999999999,13.779615556548949,0.3347864185270124,5.3392,9.919089002097694,0.17801445766528268
2,462,19.9576,19.9592,19.958399999999997,7.1008000000000004,14.398377647589003,0.270352929440154,5.9584,12.070354457572503,0.24873784291109094
2,463,19.9584,19.961599999999997,19.96,7.2448,13.239840989399292,0.26031310127924695,6.012,10.578842315369261,0.19770446607916095
2,464,19.961599999999997,19.9608,19.961199999999998,7.3032,13.517362252163434,0.27809666805992156,5.8248,11.440736162615025,0.263975845530143
2,465,19.96,19.96,19.96,7.0088,13.514438990982763,0.2343809866480334,5.2656,9.632330598602248,0.20372317334487425
2,466,19.9592,19.96,19.959600000000002,6.784,12.665094339622643,0.2415333326281856,5.8472,10.740183335613628,0.28936116168894477
2,467,19.9592,19.96,19.959600000000002,7.446400000000001,14.267296948861194,0.2885548693828079,6.0432,12.165740005295207,0.24351221636904813
2,468,19.9592,19.961599999999997,19.9604,6.8751999999999995,13.905050034908076,0.2988052089972431,5.888800000000001,11.69678032875968,0.3093061659577453
2,469,19.961599999999997,19.96,19.9608,7.0136,14.486141211360785,0.3386666261570627,5.779999999999999,11.778546712802768,0.2732780092922319
2,470,19.9592,19.9624,19.9608,7.4432,14.327171109200343,0.28255552060244,5.9288,11.577384968290378,0.2642707806231341
2,471,19.9584,19.9608,19.959600000000002,7.4144000000000005,13.800172637030645,0.31663715985456403,6.155200000000001,11.385495191057968,0.2854508368571526
2,472,19.9592,19.961599999999997,19.9604,7.1096,13.907955440531113,0.24798024637576863,5.513599999999999,11.360998258850842,0.19774372524976047
2,473,19.9584,19.9624,19.9604,7.24,13.911602209944752,0.2780164096102786,5.5576,9.874766086080323,0.19186969199162793
2,474,19.9592,19.9608,19.96,7.3216,13.789335664335663,0.2722085582038709,5.9608,11.582337941215943,0.22674232588160956
2,475,19.96,19.9608,19.9604,7.357600000000001,14.11329781450473,0.2580256020874787,6.0544,12.103594080338267,0.27675009397919303
2,476,19.9592,19.9584,19.9588,7.12,13.752808988764045,0.28841944614044385,5.7696,11.189683860232945,0.24138232928869635
2,477,19.9592,19.961599999999997,19.9604,6.9952,12.87740164684355,0.26708389607610733,5.5384,10.443449371659685,0.22649691530585037
2,478,19.9576,19.956,19.9568,7.6336,15.478935233703625,0.2292401072381179,6.4232,12.616764229667455,0.2504060244448024
2,479,19.96,19.9592,19.959600000000002,6.9968,12.714383718271211,0.3197550352066149,5.545599999999999,9.694171956145412,0.23423189010474293
2,480,19.9608,19.9592,19.96,6.824,12.086752637749122,0.25704879959900734,5.212,8.779739063699155,0.242526808400492
2,481,19.9592,19.9592,19.9592,7.1368,13.372940253334828,0.29849179861513575,5.64,10.709219858156029,0.16724674494304548
2,482,19.9608,19.9608,19.9608,6.731199999999999,12.122652721654385,0.2753820694096858,4.9464,8.701277696910886,0.19909993327886902
2,483,19.96,19.9592,19.959600000000002,7.2872,13.788560764079483,0.25597806017917213,6.0792,11.909461771285695,0.16355996620352614
2,484,19.9608,19.9584,19.959600000000002,7.0656,13.496376811594201,0.25669640806988453,5.7576,11.490898985688482,0.1917172258265452
2,485,19.9576,19.9632,19.9604,7.7584,14.734996906578676,0.3112836302254961,6.3232,11.778846153846153,0.26767074469976926
2,486,19.9592,19.9584,19.9588,6.8584000000000005,12.656013064271551,0.23812637261940317,5.244,10.11441647597254,0.167944147734173
2,487,19.96,19.9608,19.9604,6.8056,12.542611966615727,0.2523316852211906,5.2904,10.131559050355362,0.28497666734285737
2,488,19.9576,19.9584,19.958,6.4408,11.61346416594212,0.20223776786577297,5.1032,8.653393948894811,0.2294409235605722
2,489,19.9624,19.9608,19.961599999999997,7.2424,13.575610294929858,0.30145593108517715,5.632000000000001,10.710227272727273,0.25731864054383163
2,490,19.9592,19.9592,19.9592,7.1864,14.193476566848492,0.24849308675532242,5.864,11.132332878581174,0.19998770892584386
2,491,19.96,19.9592,19.959600000000002,6.84,13.415204678362574,0.2692585158570345,5.2736,10.967839805825243,0.2042699604923194
2,492,19.9608,19.9584,19.959600000000002,6.6024,13.473888283048588,0.2682244149287548,5.2288,10.98531211750306,0.22261556800728527
2,493,19.9608,19.961599999999997,19.961199999999998,6.9648,13.439007580978634,0.2742344074372043,5.7816,10.820534108205342,0.3121502148305867
2,494,19.9576,19.9584,19.958,7.5224,13.719025842816123,0.2983788043549391,6.2112,11.308603812467801,0.27037488910419094
2,495,19.9624,19.9608,19.961599999999997,7.2528,14.195896757114493,0.27212417880188644,6.1464,11.011323701679032,0.23626142754653476
2,496,19.9592,19.961599999999997,19.9604,7.192,14.416017797552835,0.3020184378514931,6.0104,12.37854385731399,0.24869169550839143
2,497,19.9592,19.9592,19.9592,7.4616,15.278224509488581,0.2601019627200414,6.2936000000000005,11.859666963264269,0.2666022250207319
2,498,19.9608,19.9592,19.96,7.2632,14.09846899438264,0.19443753606430245,5.9504,11.347136326969617,0.19642657967294716
2,499,19.9576,19.961599999999997,19.9596,6.8104,12.92141430752966,0.2709797750809872,5.691199999999999,10.697216755692999,0.2179487568792459
2,500,19.9608,19.9592,19.96,7.1144,13.954795906893061,0.3164866387470852,5.7304,11.377914281725534,0.3092794953619927
2.5,501,19.9608,19.9608,19.9608,7.957599999999999,15.280989242987836,0.30482114153717055,7.126399999999999,13.23529411764706,0.2637133504735629
2.5,502,19.9592,19.9608,19.96,7.782400000000001,14.545641447368421,0.2939494133920524,7.086399999999999,13.682546850304808,0.2607846275317634
2.5,503,19.96,19.961599999999997,19.9608,8.0168,16.176030336293785,0.285910719647151,6.984,14.478808705612831,0.25377469429948885
2.5,504,19.96,19.956,19.958,7.8544,16.072519861478916,0.23808112212071106,7.0576,13.545681251416914,0.28711208371090746
2.5,505,19.96,19.961599999999997,19.9608,8.2912,16.200308761096103,0.3367501095640705,7.259200000000001,14.458893541988097,0.3403829546284333
2.5,506,19.96,19.96,19.96,8.6752,16.32239026189598,0.3311949856059509,7.6568,14.272280848396196,0.30200643474777694
2.5,507,19.96,19.9592,19.959600000000002,8.1864,16.300205218411023,0.3302383481792701,7.2976,14.48147336110502,0.28544826222545483
2.5,508,19.96,19.9592,19.959600000000002,8.0144,15.871431423437812,0.3153141566650175,7.208,13.86237513873474,0.2797656788741306
2.5,509,19.96,19.9608,19.9604,8.024000000000001,14.606181455633099,0.2948313499192081,7.2088,12.873155032737765,0.20996240176424846
2.5,510,19.9584,19.961599999999997,19.96,8.4232,16.58277139329471,0.2938181388429736,7.9624,15.060785692755955,0.2667023151046885
2.5,511,19.9584,19.96,19.959200000000003,8.0432,14.790133280286453,0.3348127532962356,7.015200000000001,12.80647736343939,0.23158375445839216
2.5,512,19.961599999999997,19.961599999999997,19.961599999999997,7.8208,14.791325695581016,0.28385432836356983,6.869599999999999,13.380691743332946,0.23776900330930456
2.5,513,19.96,19.9592,19.959600000000002,8.343200000000001,15.945920030683672,0.345802310408751,7.2016,13.596978449233504,0.2887528902478279
2.5,514,19.9624,19.9608,19.961599999999997,7.964,14.645906579608237,0.307081932540948,6.950399999999999,12.845303867403315,0.2897059541968028
2.5,515,19.9592,19.9592,19.9592,8.7216,16.088791047514217,0.29894352882248637,7.7248,13.939519469759734,0.23396507591265103
2.5,516,19.96,19.9592,19.959600000000002,8.2144,16.39072847682119,0.2780262202517255,7.137599999999999,14.682806545617574,0.2825617254501576
2.5,517,19.9608,19.9608,19.9608,8.5144,16.442732312317958,0.31819156300468254,7.5775999999999994,14.020270270270272,0.30657795338493626
2.5,518,19.96,19.96,19.96,8.2944,16.097608024691358,0.2990751446838625,7.1104,13.67011701170117,0.26718761099058924
2.5,519,19.9592,19.9592,19.9592,8.2776,15.66637672755388,0.3536051159828014,8.3024,16.10136827905184,0.2871122781120774
2.5,520,19.9608,19.9592,19.96,8.7984000000000009,16.08474268048736,0.297291296449021,8.138399999999999,15.619777843310725,0.25777349174965847
2.5,521,19.96,19.961599999999997,19.9608,8.2024,16.795084365551546,0.3218796494925894,6.848799999999999,13.59654245999299,0.26992382854621966
2.5,522,19.9608,19.9608,19.9608,7.7832,14.595539109877686,0.30566973835656913,6.532,13.116962645437843,0.259935345294147
