RR,DET,DNRLINES,MDL,ADL,DENTR,LAM,AVL,MVL,VNRLINES,VENTR,radius,sample_id,system,coupling,RR_target
1.9800000000000002,4.040404040404041,4,2,2,-0,6.0606060606060606,2,2,6,-0,0.28088877256593064,58,2,0,2
0.04,0,0,0,0,0,0,0,0,0,0,NA,58,j,0,2
4.9399999999999995,6.0728744939271255,14,3,2.142857142857143,0.410116318288409,15.991902834008098,2.0256410256410255,3,39,0.11924692639624491,0.09160381894085211,59,1,0,5
4.9399999999999995,5.668016194331984,14,2,2,-0,11.740890688259109,2,2,29,-0,0.43790239675515297,59,2,0,5
0.18,0,0,0,0,0,0,0,0,0,0,NA,59,j,0,5
9.9,17.77777777777778,86,3,2.046511627906977,0.18811292741457375,26.767676767676768,2.1370967741935485,3,124,0.39965808063423336,0.17281554333719612,60,1,0,10
9.9,15.151515151515152,72,3,2.0833333333333335,0.2868359830561607,20.2020202020202,2.0408163265306123,3,98,0.17052985644751145,0.6222828390671944,60,2,0,10
0.84,0,0,0,0,0,0,0,0,0,0,NA,60,j,0,10
1,0,0,0,0,0,2,2,2,1,-0,0.018186997547565056,61,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0.17599659721000516,61,2,0,1
0.06,0,0,0,0,0,0,0,0,0,0,NA,61,j,0,1
1.9800000000000002,2.0202020202020203,2,2,2,-0,9.090909090909092,2,2,9,-0,0.03975451759854014,62,1,0,2
1.9800000000000002,6.0606060606060606,6,2,2,-0,0,0,0,0,0,0.2856884609650579,62,2,0,2
0.12,0,0,0,0,0,0,0,0,0,0,NA,62,j,0,2
4.9399999999999995,8.097165991902834,20,2,2,-0,11.94331983805668,2.0344827586206895,3,29,0.14999492361041503,0.09797170344682488,63,1,0,5
4.9399999999999995,11.336032388663968,28,2,2,-0,11.538461538461538,2.1923076923076925,3,26,0.4895518936229288,0.4593593309005658,63,2,0,5
0.36,0,0,0,0,0,0,0,0,0,0,NA,63,j,0,5
9.9,16.363636363636363,80,3,2.025,0.11690684913753106,21.616161616161616,2.14,3,100,0.40496348506393853,0.19611571004550735,64,1,0,10
9.9,23.232323232323232,110,3,2.090909090909091,0.30463609734923813,21.21212121212121,2.1649484536082473,3,97,0.44778519412911433,0.6284773251382464,64,2,0,10
1.1199999999999999,0,0,0,0,0,7.142857142857142,2,2,4,-0,NA,64,j,0,10
1,4,2,2,2,-0,8,2,2,4,-0,0.019511651816370722,65,1,0,1
1,4,2,2,2,-0,2,2,2,1,-0,0.1870486116178676,65,2,0,1
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,65,j,0,1
1.9800000000000002,6.0606060606060606,6,2,2,-0,11.11111111111111,2,2,11,-0,0.03861774979193424,66,1,0,2
1.9800000000000002,4.040404040404041,4,2,2,-0,3.0303030303030303,2,2,3,-0,0.2676438769192738,66,2,0,2
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,66,j,0,2
4.9399999999999995,7.28744939271255,18,2,2,-0,14.5748987854251,2,2,36,-0,0.09828872852562243,67,1,0,5
4.9399999999999995,11.336032388663968,28,2,2,-0,9.7165991902834,2,2,24,-0,0.4243583894407778,67,2,0,5
0.16,0,0,0,0,0,0,0,0,0,0,NA,67,j,0,5
9.9,16.565656565656568,80,3,2.05,0.1985152433458726,23.636363636363637,2.0892857142857144,3,112,0.30088210446530783,0.18442619851925102,68,1,0,10
9.9,21.616161616161616,102,4,2.0980392156862746,0.3190261396581085,18.585858585858585,2,2,92,-0,0.6032462914661662,68,2,0,10
0.98,0,0,0,0,0,0,0,0,0,0,NA,68,j,0,10
1,0,0,0,0,0,2,2,2,1,-0,0.012883956599398635,69,1,0,1
0.98,0,0,0,0,0,0,0,0,0,0,0.20700445501566384,69,2,0,1
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,69,j,0,1
1.9800000000000002,4.040404040404041,4,2,2,-0,3.0303030303030303,2,2,3,-0,0.03198446874411568,70,1,0,2
1.9800000000000002,0,0,0,0,0,5.05050505050505,2,2,5,-0,0.2694725615904706,70,2,0,2
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,70,j,0,2
4.9399999999999995,4.8582995951417,12,2,2,-0,7.6923076923076925,2,2,19,-0,0.07572579573349206,71,1,0,5
4.9399999999999995,7.28744939271255,18,2,2,-0,11.336032388663968,2.074074074074074,3,27,0.2640520518256287,0.41440977717038147,71,2,0,5
0.12,0,0,0,0,0,0,0,0,0,0,NA,71,j,0,5
9.9,18.383838383838384,84,5,2.1666666666666665,0.42459485132346675,17.373737373737374,2,2,86,-0,0.1668284580527053,72,1,0,10
9.9,13.939393939393941,64,4,2.15625,0.4470620543337879,18.68686868686869,2.176470588235294,3,85,0.4659992569610426,0.5926265256972123,72,2,0,10
0.62,6.451612903225806,2,2,2,-0,0,0,0,0,0,NA,72,j,0,10
1,0,0,0,0,0,4,2,2,2,-0,0.01120993811622381,73,1,0,1
0.98,0,0,0,0,0,0,0,0,0,0,0.21719800120553256,73,2,0,1
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,73,j,0,1
1.9800000000000002,2.0202020202020203,2,2,2,-0,3.0303030303030303,2,2,3,-0,0.02955336964056632,74,1,0,2
1.9800000000000002,4.040404040404041,4,2,2,-0,1.0101010101010102,2,2,1,-0,0.289279776507275,74,2,0,2
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,74,j,0,2
4.9399999999999995,11.336032388663968,26,3,2.1538461538461537,0.4293230219306162,14.5748987854251,2.3225806451612905,4,31,0.7161414579413183,0.08668246611236387,75,1,0,5
